STATIONS_ID;MESS_DATUM;QN_592;ATMO_LBERG;FD_LBERG;FG_LBERG;SD_LBERG;ZENIT;MESS_DATUM_WOZ;eor
       1303;2024042218:30;    1;  106.0;   -999;   -999;  18;    84.82;2024042219:00;eor
       1303;2024042219:30;    1;   96.0;   -999;   -999;   0;    93.62;2024042220:00;eor
       1303;2024042220:30;    1;  101.0;    0.0;    0.0;   0;   101.57;2024042221:00;eor
       1303;2024042221:30;    1;  101.0;    0.0;    0.0;   0;   108.22;2024042222:00;eor
       1303;2024042222:30;    1;  100.0;    0.0;    0.0;   0;   113.08;2024042223:00;eor
       1303;2024042223:30;    1;   88.0;    0.0;    0.0;   0;   115.65;2024042300:00;eor
       1303;2024042300:30;    1;   88.0;    0.0;    0.0;   0;   115.64;2024042301:00;eor
       1303;2024042301:30;    1;   89.0;    0.0;    0.0;   0;   113.04;2024042302:00;eor
       1303;2024042302:30;    1;   86.0;    0.0;    0.0;   0;   108.16;2024042303:00;eor
       1303;2024042303:30;    1;   86.0;    0.0;    0.0;   0;   101.48;2024042304:00;eor
       1303;2024042304:30;    1;   85.0;   -999;   -999;   0;    93.52;2024042305:00;eor
       1303;2024042305:30;    1;   85.0;   -999;   -999;  42;    84.70;2024042306:00;eor
       1303;2024042306:30;    1;   86.0;   -999;   -999;  60;    75.44;2024042307:00;eor
       1303;2024042307:30;    1;   88.0;   -999;   -999;  60;    66.11;2024042308:00;eor
       1303;2024042308:30;    1;   92.0;   -999;   -999;  60;    57.13;2024042309:00;eor
       1303;2024042309:30;    1;  102.0;   -999;   -999;  60;    49.06;2024042310:00;eor
       1303;2024042310:30;    1;  103.0;   -999;   -999;  31;    42.71;2024042311:00;eor
       1303;2024042311:30;    1;  104.0;   -999;   -999;  32;    39.10;2024042312:00;eor
       1303;2024042312:30;    1;  104.0;   -999;   -999;  20;    39.09;2024042313:00;eor
       1303;2024042313:30;    1;  107.0;   -999;   -999;  42;    42.67;2024042314:00;eor
       1303;2024042314:30;    1;  113.0;   -999;   -999;   7;    49.01;2024042315:00;eor
       1303;2024042315:30;    1;  100.0;   -999;   -999;  60;    57.05;2024042316:00;eor
       1303;2024042316:30;    1;  102.0;   -999;   -999;  16;    66.01;2024042317:00;eor
       1303;2024042317:30;    1;   -999;   -999;   -999;  24;    75.32;2024042318:00;eor
       1303;2024042318:30;    1;  101.0;   -999;   -999;  14;    84.56;2024042319:00;eor
       1303;2024042319:30;    1;  114.0;   -999;   -999;   0;    93.35;2024042320:00;eor
       1303;2024042320:30;    1;  114.0;    0.0;    0.0;   0;   101.28;2024042321:00;eor
       1303;2024042321:30;    1;  121.0;    0.0;    0.0;   0;   107.92;2024042322:00;eor
       1303;2024042322:30;    1;  121.0;    0.0;    0.0;   0;   112.76;2024042323:00;eor
       1303;2024042323:30;    1;  122.0;    0.0;    0.0;   0;   115.32;2024042400:00;eor
       1303;2024042400:30;    1;  116.0;    0.0;    0.0;   0;   115.31;2024042401:00;eor
       1303;2024042401:30;    1;  110.0;    0.0;    0.0;   0;   112.72;2024042402:00;eor
       1303;2024042402:30;    1;  109.0;    0.0;    0.0;   0;   107.86;2024042403:00;eor
       1303;2024042403:30;    1;  110.0;    0.0;    0.0;   0;   101.20;2024042404:00;eor
       1303;2024042404:30;    1;  108.0;   -999;   -999;   0;    93.24;2024042405:00;eor
       1303;2024042405:30;    1;  104.0;   -999;   -999;   1;    84.44;2024042406:00;eor
       1303;2024042406:30;    1;  103.0;   -999;   -999;  13;    75.19;2024042407:00;eor
       1303;2024042407:30;    1;  112.0;   -999;   -999;   0;    65.85;2024042408:00;eor
       1303;2024042408:30;    1;  114.0;   -999;   -999;   0;    56.86;2024042409:00;eor
       1303;2024042409:30;    1;  118.0;   -999;   -999;   0;    48.78;2024042410:00;eor
       1303;2024042410:30;    1;  118.0;   -999;   -999;  10;    42.40;2024042411:00;eor
       1303;2024042411:30;    1;  109.0;   -999;   -999;  26;    38.77;2024042412:00;eor
       1303;2024042412:30;    1;  114.0;   -999;   -999;  14;    38.76;2024042413:00;eor
       1303;2024042413:30;    1;  107.0;   -999;   -999;  26;    42.37;2024042414:00;eor
       1303;2024042414:30;    1;  118.0;   -999;   -999;  10;    48.72;2024042415:00;eor
       1303;2024042415:30;    1;  104.0;   -999;   -999;  23;    56.79;2024042416:00;eor
       1303;2024042416:30;    1;  114.0;   -999;   -999;  22;    65.76;2024042417:00;eor
       1303;2024042417:30;    1;  118.0;   -999;   -999;   0;    75.07;2024042418:00;eor
       1303;2024042418:30;    1;  108.0;   -999;   -999;   5;    84.30;2024042419:00;eor
       1303;2024042419:30;    1;  116.0;   -999;   -999;   0;    93.08;2024042420:00;eor
       1303;2024042420:30;    1;  109.0;    0.0;    0.0;   0;   101.00;2024042421:00;eor
       1303;2024042421:30;    1;   89.0;    0.0;    0.0;   0;   107.62;2024042422:00;eor
       1303;2024042422:30;    1;   98.0;    0.0;    0.0;   0;   112.44;2024042423:00;eor
       1303;2024042423:30;    1;  101.0;    0.0;    0.0;   0;   115.00;2024042500:00;eor
       1303;2024042500:30;    1;  113.0;    0.0;    0.0;   0;   114.98;2024042501:00;eor
       1303;2024042501:30;    1;  115.0;    0.0;    0.0;   0;   112.40;2024042502:00;eor
       1303;2024042502:30;    1;  112.0;    0.0;    0.0;   0;   107.56;2024042503:00;eor
       1303;2024042503:30;    1;  113.0;    0.0;    0.0;   0;   100.92;2024042504:00;eor
       1303;2024042504:30;    1;  103.0;   -999;   -999;   0;    92.98;2024042505:00;eor
       1303;2024042505:30;    1;  108.0;   -999;   -999;   0;    84.19;2024042506:00;eor
       1303;2024042506:30;    1;  104.0;   -999;   -999;   5;    74.94;2024042507:00;eor
       1303;2024042507:30;    1;  111.0;   -999;   -999;   5;    65.60;2024042508:00;eor
       1303;2024042508:30;    1;  114.0;   -999;   -999;   3;    56.60;2024042509:00;eor
       1303;2024042509:30;    1;  114.0;   -999;   -999;   9;    48.50;2024042510:00;eor
       1303;2024042510:30;    1;  117.0;   -999;   -999;   6;    42.10;2024042511:00;eor
       1303;2024042511:30;    1;  114.0;   -999;   -999;   3;    38.45;2024042512:00;eor
       1303;2024042512:30;    1;  114.0;   -999;   -999;   0;    38.44;2024042513:00;eor
       1303;2024042513:30;    1;  112.0;   -999;   -999;   2;    42.06;2024042514:00;eor
       1303;2024042514:30;    1;  114.0;   -999;   -999;   4;    48.44;2024042515:00;eor
       1303;2024042515:29;    1;  106.0;   -999;   -999;   3;    56.53;2024042516:00;eor
       1303;2024042516:29;    1;  108.0;   -999;   -999;  17;    65.51;2024042517:00;eor
       1303;2024042517:29;    1;  114.0;   -999;   -999;   0;    74.82;2024042518:00;eor
       1303;2024042518:29;    1;  119.0;   -999;   -999;   0;    84.05;2024042519:00;eor
       1303;2024042519:29;    1;  119.0;   -999;   -999;   0;    92.82;2024042520:00;eor
       1303;2024042520:29;    1;  118.0;    0.0;    0.0;   0;   100.72;2024042521:00;eor
       1303;2024042521:29;    1;  118.0;    0.0;    0.0;   0;   107.32;2024042522:00;eor
       1303;2024042522:29;    1;  119.0;    0.0;    0.0;   0;   112.13;2024042523:00;eor
       1303;2024042523:29;    1;  118.0;    0.0;    0.0;   0;   114.67;2024042600:00;eor
       1303;2024042600:29;    1;  119.0;    0.0;    0.0;   0;   114.66;2024042601:00;eor
       1303;2024042601:29;    1;  118.0;    0.0;    0.0;   0;   112.09;2024042602:00;eor
       1303;2024042602:29;    1;  118.0;    0.0;    0.0;   0;   107.26;2024042603:00;eor
       1303;2024042603:29;    1;  120.0;    0.0;    0.0;   0;   100.64;2024042604:00;eor
       1303;2024042604:29;    1;  118.0;   -999;   -999;   0;    92.72;2024042605:00;eor
       1303;2024042605:29;    1;  120.0;   -999;   -999;   0;    83.94;2024042606:00;eor
       1303;2024042606:29;    1;  120.0;   -999;   -999;   0;    74.69;2024042607:00;eor
       1303;2024042607:29;    1;  121.0;   -999;   -999;   0;    65.35;2024042608:00;eor
       1303;2024042608:29;    1;  123.0;   -999;   -999;   0;    56.34;2024042609:00;eor
       1303;2024042609:29;    1;  123.0;   -999;   -999;   0;    48.22;2024042610:00;eor
       1303;2024042610:29;    1;  121.0;   -999;   -999;   0;    41.80;2024042611:00;eor
       1303;2024042611:29;    1;  122.0;   -999;   -999;   0;    38.13;2024042612:00;eor
       1303;2024042612:29;    1;  123.0;  108.0;  114.0;   1;    38.12;2024042613:00;eor
       1303;2024042613:29;    1;  123.0;  104.0;  111.0;   2;    41.76;2024042614:00;eor
       1303;2024042614:29;    1;  123.0;  114.0;  124.0;   4;    48.16;2024042615:00;eor
       1303;2024042615:29;    1;  124.0;   74.0;   78.0;   0;    56.27;2024042616:00;eor
       1303;2024042616:29;    1;  117.0;   68.0;   79.0;  15;    65.26;2024042617:00;eor
       1303;2024042617:29;    1;  117.0;   38.0;   42.0;   0;    74.58;2024042618:00;eor
       1303;2024042618:29;    1;  119.0;    8.0;    8.0;   0;    83.80;2024042619:00;eor
       1303;2024042619:29;    1;  121.0;    0.0;    0.0;   0;    92.56;2024042620:00;eor
       1303;2024042620:29;    1;  120.0;    0.0;    0.0;   0;   100.44;2024042621:00;eor
       1303;2024042621:29;    1;  121.0;    0.0;    0.0;   0;   107.03;2024042622:00;eor
       1303;2024042622:29;    1;  120.0;    0.0;    0.0;   0;   111.82;2024042623:00;eor
       1303;2024042623:29;    1;  103.0;    0.0;    0.0;   0;   114.36;2024042700:00;eor
       1303;2024042700:29;    1;   -999;    0.0;    0.0;   0;   114.34;2024042701:00;eor
       1303;2024042701:29;    1;  100.0;    0.0;    0.0;   0;   111.78;2024042702:00;eor
       1303;2024042702:29;    1;  100.0;    0.0;    0.0;   0;   106.97;2024042703:00;eor
       1303;2024042703:29;    1;  100.0;    0.0;    0.0;   0;   100.36;2024042704:00;eor
       1303;2024042704:29;    1;  102.0;    1.0;    1.0;   0;    92.46;2024042705:00;eor
       1303;2024042705:29;    1;  105.0;   14.0;   16.0;  20;    83.69;2024042706:00;eor
       1303;2024042706:29;    1;  110.0;   39.0;   42.0;   2;    74.45;2024042707:00;eor
       1303;2024042707:29;    1;  110.0;   55.0;  105.0;  24;    65.11;2024042708:00;eor
       1303;2024042708:29;    1;  119.0;   84.0;  111.0;  28;    56.09;2024042709:00;eor
       1303;2024042709:29;    1;  123.0;  107.0;  123.0;   1;    47.95;2024042710:00;eor
       1303;2024042710:29;    1;  120.0;  144.0;  221.0;  40;    41.50;2024042711:00;eor
       1303;2024042711:29;    1;  127.0;  156.0;  172.0;   6;    37.82;2024042712:00;eor
       1303;2024042712:29;    1;  124.0;  162.0;  233.0;  30;    37.81;2024042713:00;eor
       1303;2024042713:29;    1;  119.0;  104.0;  200.0;  38;    41.47;2024042714:00;eor
       1303;2024042714:29;    1;  120.0;   95.0;  192.0;  40;    47.89;2024042715:00;eor
       1303;2024042715:29;    1;  127.0;   85.0;   99.0;  12;    56.01;2024042716:00;eor
       1303;2024042716:29;    1;  128.0;   55.0;   64.0;   0;    65.02;2024042717:00;eor
       1303;2024042717:29;    1;  125.0;   29.0;   34.0;  13;    74.33;2024042718:00;eor
       1303;2024042718:29;    1;  131.0;    7.0;    7.0;   0;    83.55;2024042719:00;eor
       1303;2024042719:29;    1;  131.0;    0.0;    0.0;   0;    92.30;2024042720:00;eor
       1303;2024042720:29;    1;  129.0;    0.0;    0.0;   0;   100.17;2024042721:00;eor
       1303;2024042721:29;    1;  133.0;    0.0;    0.0;   0;   106.74;2024042722:00;eor
       1303;2024042722:29;    1;  129.0;    0.0;    0.0;   0;   111.52;2024042723:00;eor
       1303;2024042723:29;    1;  127.0;    0.0;    0.0;   0;   114.04;2024042800:00;eor
       1303;2024042800:29;    1;  128.0;    0.0;    0.0;   0;   114.03;2024042801:00;eor
       1303;2024042801:29;    1;  122.0;    0.0;    0.0;   0;   111.48;2024042802:00;eor
       1303;2024042802:29;    1;  113.0;    0.0;    0.0;   0;   106.68;2024042803:00;eor
       1303;2024042803:29;    1;  124.0;    0.0;    0.0;   0;   100.09;2024042804:00;eor
       1303;2024042804:29;    1;  119.0;    1.0;    1.0;   0;    92.20;2024042805:00;eor
       1303;2024042805:29;    1;  121.0;   10.0;   11.0;   2;    83.44;2024042806:00;eor
       1303;2024042806:29;    1;  125.0;   34.0;   41.0;   7;    74.20;2024042807:00;eor
       1303;2024042807:29;    1;  118.0;   51.0;   99.0;  27;    64.86;2024042808:00;eor
       1303;2024042808:29;    1;  112.0;   43.0;  192.0;  57;    55.83;2024042809:00;eor
       1303;2024042809:29;    1;  112.0;   41.0;  246.0;  60;    47.68;2024042810:00;eor
       1303;2024042810:29;    1;  121.0;   88.0;  229.0;  41;    41.21;2024042811:00;eor
       1303;2024042811:29;    1;  120.0;  123.0;  205.0;  44;    37.51;2024042812:00;eor
       1303;2024042812:29;    1;  119.0;  120.0;  212.0;  45;    37.50;2024042813:00;eor
       1303;2024042813:29;    1;  130.0;   65.0;   68.0;   0;    41.17;2024042814:00;eor
       1303;2024042814:29;    1;  129.0;   66.0;   69.0;   2;    47.62;2024042815:00;eor
       1303;2024042815:29;    1;  124.0;   76.0;  110.0;  17;    55.76;2024042816:00;eor
       1303;2024042816:29;    1;  130.0;   29.0;   34.0;   4;    64.77;2024042817:00;eor
       1303;2024042817:29;    1;  117.0;   38.0;   42.0;   1;    74.10;2024042818:00;eor
       1303;2024042818:29;    1;  114.0;   21.0;   25.0;  16;    83.31;2024042819:00;eor
       1303;2024042819:29;    1;  106.0;    2.0;    2.0;   0;    92.04;2024042820:00;eor
       1303;2024042820:29;    1;  110.0;    0.0;    0.0;   0;    99.90;2024042821:00;eor
       1303;2024042821:29;    1;  107.0;    0.0;    0.0;   0;   106.45;2024042822:00;eor
       1303;2024042822:29;    1;  104.0;    0.0;    0.0;   0;   111.21;2024042823:00;eor
       1303;2024042823:29;    1;  101.0;    0.0;    0.0;   0;   113.73;2024042900:00;eor
       1303;2024042900:29;    1;  102.0;    0.0;    0.0;   0;   113.72;2024042901:00;eor
       1303;2024042901:29;    1;  102.0;    0.0;    0.0;   0;   111.18;2024042902:00;eor
       1303;2024042902:29;    1;  101.0;    0.0;    0.0;   0;   106.39;2024042903:00;eor
       1303;2024042903:29;    1;  102.0;    0.0;    0.0;   0;    99.82;2024042904:00;eor
       1303;2024042904:29;    1;  102.0;    1.0;    1.0;   0;    91.94;2024042905:00;eor
       1303;2024042905:29;    1;  102.0;   12.0;   26.0;  27;    83.20;2024042906:00;eor
       1303;2024042906:29;    1;  102.0;   23.0;   85.0;  60;    73.97;2024042907:00;eor
       1303;2024042907:29;    1;  105.0;   40.0;  139.0;  60;    64.62;2024042908:00;eor
       1303;2024042908:29;    1;  109.0;   68.0;  182.0;  60;    55.59;2024042909:00;eor
       1303;2024042909:29;    1;  108.0;   54.0;  228.0;  60;    47.41;2024042910:00;eor
       1303;2024042910:29;    1;  110.0;   50.0;  272.0;  58;    40.92;2024042911:00;eor
       1303;2024042911:29;    1;  113.0;   73.0;  308.0;  59;    37.20;2024042912:00;eor
       1303;2024042912:29;    1;  115.0;   89.0;  292.0;  59;    37.19;2024042913:00;eor
       1303;2024042913:29;    1;  114.0;   57.0;  289.0;  60;    40.89;2024042914:00;eor
       1303;2024042914:29;    1;  117.0;   87.0;  190.0;  56;    47.36;2024042915:00;eor
       1303;2024042915:29;    1;  125.0;   76.0;   89.0;  12;    55.52;2024042916:00;eor
       1303;2024042916:29;    1;  128.0;   67.0;   75.0;   3;    64.54;2024042917:00;eor
       1303;2024042917:29;    1;  130.0;   34.0;   36.0;   0;    73.86;2024042918:00;eor
       1303;2024042918:29;    1;  133.0;    5.0;    6.0;   0;    83.07;2024042919:00;eor
       1303;2024042919:29;    1;  129.0;    0.0;    0.0;   0;    91.79;2024042920:00;eor
       1303;2024042920:29;    1;  124.0;    0.0;    0.0;   0;    99.64;2024042921:00;eor
       1303;2024042921:29;    1;  126.0;    0.0;    0.0;   0;   106.17;2024042922:00;eor
       1303;2024042922:29;    1;  125.0;    0.0;    0.0;   0;   110.92;2024042923:00;eor
       1303;2024042923:29;    1;  128.0;    0.0;    0.0;   0;   113.43;2024043000:00;eor
       1303;2024043000:29;    1;  127.0;    0.0;    0.0;   0;   113.41;2024043001:00;eor
       1303;2024043001:29;    1;  130.0;    0.0;    0.0;   0;   110.88;2024043002:00;eor
       1303;2024043002:29;    1;  129.0;    0.0;    0.0;   0;   106.11;2024043003:00;eor
       1303;2024043003:29;    1;  128.0;    0.0;    0.0;   0;    99.56;2024043004:00;eor
       1303;2024043004:29;    1;  127.0;    1.0;    1.0;   0;    91.69;2024043005:00;eor
       1303;2024043005:29;    1;  125.0;   11.0;   12.0;   0;    82.96;2024043006:00;eor
       1303;2024043006:29;    1;  129.0;   28.0;   30.0;   0;    73.73;2024043007:00;eor
       1303;2024043007:29;    1;  123.0;   64.0;   81.0;   5;    64.39;2024043008:00;eor
       1303;2024043008:29;    1;  118.0;   79.0;  183.0;  48;    55.34;2024043009:00;eor
       1303;2024043009:29;    1;  123.0;  112.0;  190.0;  49;    47.15;2024043010:00;eor
       1303;2024043010:29;    1;  122.0;   91.0;  252.0;  56;    40.64;2024043011:00;eor
       1303;2024043011:29;    1;  124.0;   96.0;  287.0;  60;    36.90;2024043012:00;eor
       1303;2024043012:29;    1;  125.0;  100.0;  258.0;  60;    36.89;2024043013:00;eor
       1303;2024043013:29;    1;  126.0;  107.0;  247.0;  58;    40.60;2024043014:00;eor
       1303;2024043014:29;    1;  125.0;   85.0;  240.0;  60;    47.10;2024043015:00;eor
       1303;2024043015:29;    1;  126.0;   78.0;  176.0;  60;    55.27;2024043016:00;eor
       1303;2024043016:29;    1;  127.0;   70.0;  110.0;  53;    64.30;2024043017:00;eor
       1303;2024043017:29;    1;  126.0;   35.0;   41.0;   1;    73.63;2024043018:00;eor
       1303;2024043018:29;    1;  126.0;   13.0;   14.0;   0;    82.83;2024043019:00;eor
       1303;2024043019:29;    1;  124.0;    1.0;    1.0;   0;    91.54;2024043020:00;eor
       1303;2024043020:29;    1;  124.0;    0.0;    0.0;   0;    99.37;2024043021:00;eor
       1303;2024043021:29;    1;  122.0;    0.0;    0.0;   0;   105.89;2024043022:00;eor
       1303;2024043022:29;    1;  120.0;    0.0;    0.0;   0;   110.62;2024043023:00;eor
       1303;2024043023:29;    1;  121.0;    0.0;    0.0;   0;   113.12;2024050100:00;eor
       1303;2024050100:29;    1;  122.0;    0.0;    0.0;   0;   113.11;2024050101:00;eor
       1303;2024050101:29;    1;  121.0;    0.0;    0.0;   0;   110.59;2024050102:00;eor
       1303;2024050102:29;    1;  119.0;    0.0;    0.0;   0;   105.83;2024050103:00;eor
       1303;2024050103:29;    1;  116.0;    0.0;    0.0;   0;    99.30;2024050104:00;eor
       1303;2024050104:29;    1;  114.0;    2.0;    2.0;   0;    91.45;2024050105:00;eor
       1303;2024050105:29;    1;  113.0;   21.0;   28.0;  20;    82.72;2024050106:00;eor
       1303;2024050106:29;    1;  114.0;   41.0;   74.0;  60;    73.50;2024050107:00;eor
